Timestamp (ISO8601),Pressure (Pa),Altitude AGL (m),Humidity (%),Temperature (°C)
0000-00-00T00:01:49:726,101297.266,-0.354,55.770,24.010
0000-00-00T00:01:49:798,101296.391,-0.282,55.790,24.000
0000-00-00T00:01:49:870,101295.156,-0.178,55.810,24.010
0000-00-00T00:01:50:000,101295.969,-0.246,55.800,24.010
0000-00-00T00:01:50:075,101295.367,-0.196,55.780,24.010
0000-00-00T00:01:50:147,101295.438,-0.202,55.780,24.000
0000-00-00T00:01:50:220,101295.797,-0.231,55.790,24.000
0000-00-00T00:01:50:292,101295.477,-0.205,55.790,24.000
0000-00-00T00:01:50:364,101294.492,-0.124,55.770,24.000
0000-00-00T00:01:50:436,101294.609,-0.133,55.780,24.020
0000-00-00T00:01:50:508,101295.602,-0.215,55.790,24.010
0000-00-00T00:01:50:581,101295.734,-0.226,55.800,24.010
0000-00-00T00:01:50:653,101296.047,-0.252,55.800,24.010
0000-00-00T00:01:50:728,101296.234,-0.269,55.790,24.000
0000-00-00T00:01:50:800,101296.555,-0.296,55.750,23.980
0000-00-00T00:01:50:872,101297.977,-0.413,55.770,24.000
0000-00-00T00:01:50:945,101297.812,-0.400,55.780,24.010
0000-00-00T00:01:51:000,101297.617,-0.384,55.750,24.000
0000-00-00T00:01:51:073,101297.742,-0.394,55.770,24.020
0000-00-00T00:01:51:145,101299.047,-0.503,55.800,24.010
0000-00-00T00:01:51:218,101298.453,-0.454,55.780,24.000
0000-00-00T00:01:51:290,101298.406,-0.450,55.760,24.020
0000-00-00T00:01:51:365,101296.938,-0.327,55.770,24.010
0000-00-00T00:01:51:437,101296.742,-0.311,55.750,24.020
0000-00-00T00:01:51:509,101295.352,-0.195,55.790,24.040
0000-00-00T00:01:51:582,101296.727,-0.310,55.760,24.040
0000-00-00T00:01:51:654,101294.516,-0.125,55.780,24.050
0000-00-00T00:01:51:726,101294.664,-0.138,55.780,24.020
0000-00-00T00:01:51:798,101294.555,-0.129,55.780,24.020
0000-00-00T00:01:51:871,101294.672,-0.138,55.800,24.020
0000-00-00T00:01:52:000,101296.141,-0.260,55.820,24.010
0000-00-00T00:01:52:075,101296.508,-0.292,55.780,24.020
0000-00-00T00:01:52:148,101295.750,-0.228,55.770,24.040
0000-00-00T00:01:52:220,101295.633,-0.218,55.760,24.010
0000-00-00T00:01:52:292,101295.945,-0.244,55.750,24.040
0000-00-00T00:01:52:364,101296.320,-0.276,55.770,24.020
0000-00-00T00:01:52:436,101295.109,-0.175,55.750,24.020
0000-00-00T00:01:52:509,101296.141,-0.260,55.760,24.020
0000-00-00T00:01:52:581,101297.719,-0.392,55.770,24.020
0000-00-00T00:01:52:653,101297.383,-0.364,55.740,24.040
0000-00-00T00:01:52:728,101296.656,-0.304,55.740,24.020
0000-00-00T00:01:52:800,101295.828,-0.234,55.790,24.020
0000-00-00T00:01:52:872,101295.578,-0.214,55.770,24.040
0000-00-00T00:01:52:945,101295.055,-0.170,55.760,24.020
0000-00-00T00:01:53:000,101294.867,-0.155,55.730,24.020
0000-00-00T00:01:53:073,101295.633,-0.218,55.790,24.010
0000-00-00T00:01:53:145,101296.484,-0.290,55.750,24.020
0000-00-00T00:01:53:217,101297.023,-0.334,55.750,24.020
0000-00-00T00:01:53:290,101297.773,-0.396,55.720,24.040
0000-00-00T00:01:53:364,101296.398,-0.283,55.760,24.020
0000-00-00T00:01:53:437,101295.492,-0.206,55.760,24.040
0000-00-00T00:01:53:509,101295.570,-0.213,55.750,24.040
0000-00-00T00:01:53:581,101295.586,-0.214,55.740,24.040
0000-00-00T00:01:53:653,101294.945,-0.161,55.740,24.040
0000-00-00T00:01:53:726,101294.141,-0.095,55.740,24.040
0000-00-00T00:01:53:798,101294.453,-0.120,55.720,24.040
0000-00-00T00:01:53:870,101294.641,-0.136,55.750,24.040
0000-00-00T00:01:54:000,101294.812,-0.150,55.720,24.020
0000-00-00T00:01:54:075,101295.062,-0.171,55.750,24.020
0000-00-00T00:01:54:147,101295.094,-0.173,55.730,24.040
0000-00-00T00:01:54:220,101295.992,-0.248,55.760,24.050
0000-00-00T00:01:54:292,101296.617,-0.301,55.760,24.020
0000-00-00T00:01:54:364,101296.469,-0.288,55.760,24.040
0000-00-00T00:01:54:436,101296.195,-0.265,55.710,24.040
0000-00-00T00:01:54:508,101295.875,-0.238,55.740,24.060
0000-00-00T00:01:54:581,101295.852,-0.236,55.740,24.050
0000-00-00T00:01:54:653,101295.133,-0.177,55.720,24.040
0000-00-00T00:01:54:728,101294.953,-0.162,55.710,24.040
0000-00-00T00:01:54:800,101295.531,-0.210,55.740,24.050
0000-00-00T00:01:54:878,101296.320,-0.276,55.740,24.060
0000-00-00T00:01:55:000,101296.102,-0.257,55.720,24.050
0000-00-00T00:01:55:073,101296.453,-0.287,55.710,24.050
0000-00-00T00:01:55:145,101296.695,-0.307,55.710,24.050
0000-00-00T00:01:55:217,101296.305,-0.275,55.730,24.060
0000-00-00T00:01:55:289,101295.656,-0.220,55.750,24.050
0000-00-00T00:01:55:362,101296.227,-0.267,55.730,24.050
0000-00-00T00:01:55:437,101297.133,-0.343,55.760,24.040
0000-00-00T00:01:55:509,101296.883,-0.322,55.700,24.060
0000-00-00T00:01:55:581,101296.445,-0.287,55.740,24.050
0000-00-00T00:01:55:653,101296.266,-0.271,55.730,24.060
0000-00-00T00:01:55:725,101297.414,-0.366,55.760,24.040
0000-00-00T00:01:55:798,101297.109,-0.341,55.730,24.040
0000-00-00T00:01:55:870,101297.914,-0.408,55.740,24.050
0000-00-00T00:01:55:942,101298.711,-0.475,55.690,24.060
0000-00-00T00:01:56:000,101297.945,-0.410,55.750,24.040
0000-00-00T00:01:56:075,101296.859,-0.320,55.720,24.040
0000-00-00T00:01:56:155,101296.531,-0.294,55.710,24.050
0000-00-00T00:01:56:227,101297.617,-0.384,55.740,24.060
0000-00-00T00:01:56:299,101296.789,-0.315,55.730,24.060
0000-00-00T00:01:56:371,101295.766,-0.229,55.730,24.020
0000-00-00T00:01:56:444,101295.477,-0.205,55.730,24.050
0000-00-00T00:01:56:516,101296.195,-0.265,55.710,24.080
0000-00-00T00:01:56:588,101295.523,-0.209,55.730,24.060
0000-00-00T00:01:56:660,101295.109,-0.175,55.710,24.060
0000-00-00T00:01:56:735,101295.461,-0.204,55.690,24.080
0000-00-00T00:01:56:807,101295.328,-0.193,55.710,24.080
0000-00-00T00:01:56:880,101295.375,-0.197,55.720,24.080
0000-00-00T00:01:57:000,101296.273,-0.272,55.730,24.050
0000-00-00T00:01:57:073,101296.086,-0.256,55.720,24.050
0000-00-00T00:01:57:145,101295.758,-0.228,55.700,24.050
0000-00-00T00:01:57:218,101296.203,-0.265,55.700,24.060
0000-00-00T00:01:57:290,101296.867,-0.321,55.680,24.060
0000-00-00T00:01:57:362,101296.961,-0.329,55.720,24.060
0000-00-00T00:01:57:438,101296.703,-0.308,55.700,24.060
0000-00-00T00:01:57:510,101296.562,-0.296,55.690,24.080
0000-00-00T00:01:57:582,101296.891,-0.323,55.700,24.060
0000-00-00T00:01:57:654,101297.266,-0.354,55.690,24.060
0000-00-00T00:01:57:726,101297.273,-0.355,55.710,24.050
0000-00-00T00:01:57:799,101297.281,-0.356,55.670,24.080
0000-00-00T00:01:57:871,101296.766,-0.313,55.680,24.060
0000-00-00T00:01:58:000,101296.969,-0.330,55.680,24.060
0000-00-00T00:01:58:076,101297.000,-0.332,55.700,24.090
0000-00-00T00:01:58:148,101297.773,-0.396,55.690,24.080
0000-00-00T00:01:58:220,101297.328,-0.359,55.670,24.060
0000-00-00T00:01:58:292,101297.055,-0.337,55.680,24.080
0000-00-00T00:01:58:365,101296.609,-0.300,55.670,24.080
0000-00-00T00:01:58:437,101295.852,-0.236,55.690,24.090
0000-00-00T00:01:58:509,101296.414,-0.284,55.670,24.080
0000-00-00T00:01:58:581,101295.734,-0.226,55.700,24.090
0000-00-00T00:01:58:653,101295.469,-0.205,55.700,24.080
0000-00-00T00:01:58:728,101295.703,-0.224,55.680,24.080
0000-00-00T00:01:58:800,101295.602,-0.215,55.650,24.080
0000-00-00T00:01:58:873,101294.406,-0.117,55.670,24.060
0000-00-00T00:01:58:945,101294.977,-0.164,55.680,24.080
0000-00-00T00:01:59:000,101295.484,-0.206,55.670,24.080
0000-00-00T00:01:59:072,101295.016,-0.167,55.650,24.080
0000-00-00T00:01:59:144,101294.305,-0.108,55.660,24.080
0000-00-00T00:01:59:217,101294.156,-0.096,55.670,24.110
0000-00-00T00:01:59:289,101294.305,-0.108,55.660,24.060
0000-00-00T00:01:59:364,101295.156,-0.178,55.670,24.090
0000-00-00T00:01:59:436,101295.570,-0.213,55.630,24.080
0000-00-00T00:01:59:508,101295.797,-0.231,55.680,24.090
0000-00-00T00:01:59:580,101295.312,-0.192,55.670,24.090
0000-00-00T00:01:59:653,101295.523,-0.209,55.660,24.090
0000-00-00T00:01:59:725,101295.203,-0.182,55.630,24.110
0000-00-00T00:01:59:797,101296.359,-0.279,55.660,24.090
0000-00-00T00:01:59:869,101295.641,-0.219,55.670,24.080
0000-00-00T00:02:00:000,101295.289,-0.190,55.660,24.090
0000-00-00T00:02:00:075,101295.531,-0.210,55.650,24.090
0000-00-00T00:02:00:148,101294.945,-0.161,55.660,24.110
0000-00-00T00:02:00:220,101295.477,-0.205,55.670,24.090
0000-00-00T00:02:00:292,101296.156,-0.261,55.610,24.080
0000-00-00T00:02:00:364,101295.211,-0.183,55.630,24.090
0000-00-00T00:02:00:437,101295.062,-0.171,55.650,24.110
0000-00-00T00:02:00:509,101296.000,-0.249,55.640,24.110
0000-00-00T00:02:00:581,101295.352,-0.195,55.630,24.090
0000-00-00T00:02:00:653,101295.375,-0.197,55.620,24.090
0000-00-00T00:02:00:728,101295.000,-0.166,55.620,24.080
0000-00-00T00:02:00:800,101295.273,-0.189,55.650,24.090
0000-00-00T00:02:00:873,101294.062,-0.087,55.610,24.090
0000-00-00T00:02:01:000,101294.656,-0.137,55.640,24.080
0000-00-00T00:02:01:073,101295.086,-0.173,55.620,24.090
0000-00-00T00:02:01:145,101295.578,-0.214,55.630,24.110
0000-00-00T00:02:01:218,101295.328,-0.193,55.610,24.090
0000-00-00T00:02:01:290,101294.961,-0.162,55.610,24.090
0000-00-00T00:02:01:362,101295.305,-0.191,55.590,24.110
0000-00-00T00:02:01:437,101295.617,-0.217,55.580,24.090
0000-00-00T00:02:01:509,101294.906,-0.158,55.630,24.080
0000-00-00T00:02:01:582,101295.820,-0.234,55.610,24.110
0000-00-00T00:02:01:654,101296.383,-0.281,55.610,24.110
0000-00-00T00:02:01:726,101296.039,-0.252,55.610,24.080
0000-00-00T00:02:01:798,101295.914,-0.242,55.620,24.110
0000-00-00T00:02:01:871,101296.211,-0.266,55.610,24.120
0000-00-00T00:02:01:943,101296.094,-0.256,55.590,24.090
0000-00-00T00:02:02:000,101296.609,-0.300,55.590,24.090
0000-00-00T00:02:02:075,101295.289,-0.190,55.580,24.090
0000-00-00T00:02:02:147,101295.352,-0.195,55.580,24.110
0000-00-00T00:02:02:220,101294.852,-0.153,55.610,24.110
0000-00-00T00:02:02:292,101296.031,-0.251,55.620,24.120
0000-00-00T00:02:02:364,101295.828,-0.234,55.560,24.090
0000-00-00T00:02:02:436,101296.164,-0.262,55.590,24.110
0000-00-00T00:02:02:509,101297.211,-0.350,55.570,24.120
0000-00-00T00:02:02:581,101297.297,-0.357,55.590,24.120
0000-00-00T00:02:02:653,101296.180,-0.263,55.590,24.110
0000-00-00T00:02:02:728,101295.695,-0.223,55.590,24.110
0000-00-00T00:02:02:800,101296.469,-0.288,55.550,24.090
0000-00-00T00:02:02:872,101296.914,-0.325,55.580,24.110
0000-00-00T00:02:03:000,101296.711,-0.308,55.570,24.110
0000-00-00T00:02:03:072,101297.945,-0.410,55.570,24.130
0000-00-00T00:02:03:145,101298.227,-0.434,55.580,24.110
0000-00-00T00:02:03:217,101297.148,-0.345,55.580,24.120
0000-00-00T00:02:03:289,101296.969,-0.330,55.570,24.120
0000-00-00T00:02:03:361,101297.711,-0.391,55.560,24.120
0000-00-00T00:02:03:436,101299.188,-0.515,55.550,24.120
0000-00-00T00:02:03:509,101306.414,-1.116,55.550,24.110
0000-00-00T00:02:03:581,101303.086,-0.840,55.540,24.110
0000-00-00T00:02:03:653,101301.758,-0.728,55.560,24.110
0000-00-00T00:02:03:725,101304.391,-0.947,55.520,24.120
0000-00-00T00:02:03:797,101302.953,-0.828,55.570,24.110
0000-00-00T00:02:03:870,101301.914,-0.741,55.550,24.110
0000-00-00T00:02:03:942,101301.141,-0.677,55.500,24.120
0000-00-00T00:02:04:000,101298.328,-0.442,55.540,24.120
0000-00-00T00:02:04:075,101297.570,-0.380,55.520,24.130
0000-00-00T00:02:04:147,101297.812,-0.400,55.550,24.110
0000-00-00T00:02:04:220,101297.758,-0.395,55.530,24.120
0000-00-00T00:02:04:292,101297.547,-0.378,55.550,24.110
0000-00-00T00:02:04:364,101296.984,-0.331,55.530,24.130
0000-00-00T00:02:04:436,101298.156,-0.428,55.550,24.120
0000-00-00T00:02:04:517,101298.555,-0.462,55.550,24.120
0000-00-00T00:02:04:589,101298.383,-0.448,55.520,24.110
0000-00-00T00:02:04:661,101298.250,-0.436,55.520,24.130
0000-00-00T00:02:04:736,101296.688,-0.306,55.510,24.130
0000-00-00T00:02:04:808,101296.500,-0.291,55.490,24.120
0000-00-00T00:02:04:881,101296.852,-0.320,55.500,24.130
0000-00-00T00:02:05:000,101296.219,-0.266,55.480,24.120
0000-00-00T00:02:05:073,101297.672,-0.388,55.500,24.130
0000-00-00T00:02:05:145,101297.812,-0.400,55.500,24.130
0000-00-00T00:02:05:217,101297.438,-0.368,55.490,24.130
0000-00-00T00:02:05:290,101298.062,-0.421,55.470,24.130
0000-00-00T00:02:05:362,101297.570,-0.380,55.470,24.110
0000-00-00T00:02:05:437,101298.375,-0.446,55.490,24.130
0000-00-00T00:02:05:509,101297.445,-0.369,55.500,24.110
0000-00-00T00:02:05:581,101297.250,-0.353,55.470,24.120
0000-00-00T00:02:05:654,101296.445,-0.287,55.440,24.130
0000-00-00T00:02:05:726,101297.070,-0.338,55.440,24.120
0000-00-00T00:02:05:798,101296.375,-0.281,55.460,24.110
0000-00-00T00:02:05:870,101295.898,-0.240,55.430,24.120
0000-00-00T00:02:06:000,101296.367,-0.280,55.440,24.130
0000-00-00T00:02:06:073,101296.898,-0.324,55.440,24.120
0000-00-00T00:02:06:148,101296.195,-0.265,55.450,24.150
0000-00-00T00:02:06:220,101297.320,-0.359,55.450,24.130
0000-00-00T00:02:06:292,101297.219,-0.350,55.410,24.150
0000-00-00T00:02:06:364,101296.617,-0.301,55.410,24.130
0000-00-00T00:02:06:437,101296.703,-0.308,55.420,24.150
0000-00-00T00:02:06:509,101297.039,-0.336,55.440,24.130
0000-00-00T00:02:06:581,101296.812,-0.317,55.400,24.130
0000-00-00T00:02:06:653,101296.359,-0.279,55.380,24.130
0000-00-00T00:02:06:726,101296.625,-0.301,55.420,24.120
0000-00-00T00:02:06:800,101296.094,-0.256,55.400,24.120
0000-00-00T00:02:06:873,101295.758,-0.228,55.400,24.130
0000-00-00T00:02:07:000,101296.523,-0.293,55.380,24.150
0000-00-00T00:02:07:073,101296.812,-0.317,55.420,24.120
0000-00-00T00:02:07:145,101296.578,-0.297,55.400,24.150
0000-00-00T00:02:07:218,101296.195,-0.265,55.360,24.150
0000-00-00T00:02:07:290,101296.062,-0.254,55.390,24.130
0000-00-00T00:02:07:362,101295.656,-0.220,55.380,24.130
0000-00-00T00:02:07:435,101295.352,-0.195,55.370,24.130
0000-00-00T00:02:07:510,101295.930,-0.243,55.340,24.150
0000-00-00T00:02:07:582,101295.789,-0.231,55.350,24.130
0000-00-00T00:02:07:654,101295.805,-0.233,55.370,24.150
0000-00-00T00:02:07:726,101295.922,-0.242,55.390,24.130
0000-00-00T00:02:07:798,101296.531,-0.294,55.360,24.160
0000-00-00T00:02:07:871,101296.359,-0.279,55.370,24.160
0000-00-00T00:02:07:943,101297.016,-0.334,55.380,24.120
0000-00-00T00:02:08:000,101295.766,-0.229,55.360,24.120
0000-00-00T00:02:08:072,101296.680,-0.306,55.380,24.160
0000-00-00T00:02:08:156,101296.414,-0.284,55.310,24.150
0000-00-00T00:02:08:228,101297.664,-0.387,55.310,24.150
0000-00-00T00:02:08:300,101298.594,-0.465,55.370,24.150
0000-00-00T00:02:08:372,101298.438,-0.452,55.340,24.160
0000-00-00T00:02:08:445,101298.633,-0.469,55.360,24.150
0000-00-00T00:02:08:517,101298.750,-0.478,55.320,24.160
0000-00-00T00:02:08:589,101298.336,-0.443,55.310,24.150
0000-00-00T00:02:08:661,101296.641,-0.303,55.330,24.150
0000-00-00T00:02:08:733,101296.844,-0.319,55.290,24.150
0000-00-00T00:02:08:808,101296.625,-0.301,55.300,24.160
0000-00-00T00:02:08:881,101297.094,-0.340,55.300,24.150
0000-00-00T00:02:09:000,101296.875,-0.322,55.320,24.130
0000-00-00T00:02:09:073,101296.023,-0.250,55.300,24.160
0000-00-00T00:02:09:145,101296.102,-0.257,55.320,24.130
0000-00-00T00:02:09:217,101294.867,-0.155,55.300,24.150
0000-00-00T00:02:09:289,101295.828,-0.234,55.300,24.130
0000-00-00T00:02:09:362,101296.898,-0.324,55.310,24.150
0000-00-00T00:02:09:434,101296.914,-0.325,55.300,24.150
0000-00-00T00:02:09:509,101296.547,-0.295,55.290,24.180
0000-00-00T00:02:09:581,101295.766,-0.229,55.280,24.160
0000-00-00T00:02:09:653,101295.258,-0.187,55.310,24.180
0000-00-00T00:02:09:725,101296.906,-0.324,55.310,24.130
0000-00-00T00:02:09:798,101297.062,-0.338,55.280,24.160
0000-00-00T00:02:09:870,101296.820,-0.317,55.320,24.160
0000-00-00T00:02:09:942,101296.750,-0.312,55.250,24.160
0000-00-00T00:02:10:000,101296.914,-0.325,55.270,24.150
0000-00-00T00:02:10:073,101296.422,-0.285,55.340,24.150
0000-00-00T00:02:10:147,101297.812,-0.400,55.280,24.160
0000-00-00T00:02:10:220,101296.250,-0.270,55.300,24.150
0000-00-00T00:02:10:292,101296.141,-0.260,55.260,24.160
0000-00-00T00:02:10:364,101297.180,-0.347,55.250,24.150
0000-00-00T00:02:10:436,101297.859,-0.403,55.260,24.150
0000-00-00T00:02:10:509,101297.945,-0.410,55.290,24.150
0000-00-00T00:02:10:581,101297.969,-0.412,55.290,24.150
0000-00-00T00:02:10:653,101296.953,-0.329,55.270,24.130
0000-00-00T00:02:10:725,101297.203,-0.349,55.250,24.160
0000-00-00T00:02:10:800,101297.680,-0.389,55.260,24.160
0000-00-00T00:02:10:873,101296.266,-0.271,55.250,24.180
0000-00-00T00:02:11:000,101295.719,-0.225,55.250,24.190
0000-00-00T00:02:11:073,101295.672,-0.221,55.250,24.180
0000-00-00T00:02:11:145,101296.742,-0.311,55.230,24.150
0000-00-00T00:02:11:217,101296.375,-0.281,55.250,24.160
0000-00-00T00:02:11:290,101296.594,-0.299,55.210,24.160
0000-00-00T00:02:11:362,101296.781,-0.314,55.220,24.150
0000-00-00T00:02:11:434,101297.344,-0.361,55.240,24.160
0000-00-00T00:02:11:509,101296.961,-0.329,55.200,24.160
0000-00-00T00:02:11:581,101296.789,-0.315,55.260,24.160
0000-00-00T00:02:11:653,101296.812,-0.317,55.200,24.160
0000-00-00T00:02:11:726,101296.352,-0.278,55.240,24.160
0000-00-00T00:02:11:798,101296.164,-0.262,55.230,24.160
0000-00-00T00:02:11:870,101296.344,-0.278,55.230,24.160
0000-00-00T00:02:12:000,101297.523,-0.376,55.200,24.150
0000-00-00T00:02:12:072,101297.398,-0.365,55.220,24.180
0000-00-00T00:02:12:145,101297.016,-0.334,55.180,24.180
0000-00-00T00:02:12:220,101296.727,-0.310,55.180,24.160
0000-00-00T00:02:12:292,101296.000,-0.249,55.200,24.190
0000-00-00T00:02:12:364,101296.227,-0.267,55.210,24.160
0000-00-00T00:02:12:437,101296.391,-0.282,55.180,24.160
0000-00-00T00:02:12:509,101296.273,-0.272,55.180,24.180
0000-00-00T00:02:12:581,101295.789,-0.231,55.170,24.160
0000-00-00T00:02:12:653,101295.555,-0.212,55.230,24.160
0000-00-00T00:02:12:735,101295.406,-0.199,55.210,24.150
0000-00-00T00:02:12:807,101295.797,-0.231,55.210,24.180
0000-00-00T00:02:12:882,101295.953,-0.245,55.210,24.190
0000-00-00T00:02:13:000,101295.297,-0.190,55.200,24.160
0000-00-00T00:02:13:072,101294.898,-0.157,55.140,24.160
0000-00-00T00:02:13:145,101295.148,-0.178,55.180,24.180
0000-00-00T00:02:13:223,101294.648,-0.136,55.170,24.180
0000-00-00T00:02:13:295,101294.820,-0.151,55.220,24.190
0000-00-00T00:02:13:367,101294.234,-0.102,55.180,24.160
0000-00-00T00:02:13:440,101294.055,-0.086,55.130,24.180
0000-00-00T00:02:13:512,101294.648,-0.136,55.180,24.180
0000-00-00T00:02:13:587,101295.383,-0.198,55.160,24.190
0000-00-00T00:02:13:659,101294.992,-0.165,55.150,24.160
0000-00-00T00:02:13:731,101296.352,-0.278,55.180,24.180
0000-00-00T00:02:13:803,101296.180,-0.263,55.150,24.160
0000-00-00T00:02:13:876,101296.094,-0.256,55.140,24.180
0000-00-00T00:02:13:948,101296.211,-0.266,55.170,24.200
0000-00-00T00:02:14:000,101296.359,-0.279,55.180,24.190
0000-00-00T00:02:14:072,101297.125,-0.343,55.110,24.160
0000-00-00T00:02:14:144,101297.375,-0.363,55.110,24.220
0000-00-00T00:02:14:219,101297.414,-0.366,55.160,24.180
0000-00-00T00:02:14:291,101297.219,-0.350,55.150,24.190
0000-00-00T00:02:14:364,101296.883,-0.322,55.110,24.160
0000-00-00T00:02:14:436,101296.664,-0.304,55.160,24.220
0000-00-00T00:02:14:508,101296.641,-0.303,55.140,24.180
0000-00-00T00:02:14:580,101296.766,-0.313,55.130,24.180
0000-00-00T00:02:14:652,101295.633,-0.218,55.140,24.180
0000-00-00T00:02:14:725,101295.930,-0.243,55.130,24.160
0000-00-00T00:02:14:797,101295.719,-0.225,55.110,24.200
0000-00-00T00:02:14:872,101296.766,-0.313,55.150,24.180
0000-00-00T00:02:15:000,101296.828,-0.318,55.090,24.180
0000-00-00T00:02:15:073,101296.938,-0.327,55.100,24.190
0000-00-00T00:02:15:145,101296.242,-0.269,55.140,24.190
0000-00-00T00:02:15:218,101295.742,-0.227,55.160,24.190
0000-00-00T00:02:15:290,101296.453,-0.287,55.130,24.220
0000-00-00T00:02:15:362,101296.664,-0.304,55.100,24.160
0000-00-00T00:02:15:434,101295.008,-0.166,55.110,24.190
0000-00-00T00:02:15:506,101295.062,-0.171,55.090,24.200
0000-00-00T00:02:15:581,101295.031,-0.168,55.110,24.190
0000-00-00T00:02:15:654,101295.359,-0.196,55.130,24.160
0000-00-00T00:02:15:726,101294.172,-0.097,55.110,24.200
0000-00-00T00:02:15:798,101295.023,-0.168,55.070,24.180
0000-00-00T00:02:15:870,101294.508,-0.125,55.140,24.160
0000-00-00T00:02:15:943,101293.320,-0.026,55.110,24.180
0000-00-00T00:02:16:000,101293.539,-0.043,55.100,24.190
0000-00-00T00:02:16:073,101292.984,0.002,55.080,24.190
0000-00-00T00:02:16:145,101292.211,0.066,55.090,24.200
0000-00-00T00:02:16:220,101293.047,-0.003,55.130,24.190
0000-00-00T00:02:16:292,101293.102,-0.008,55.100,24.200
0000-00-00T00:02:16:364,101294.367,-0.113,55.110,24.200
0000-00-00T00:02:16:437,101294.961,-0.162,55.070,24.190
0000-00-00T00:02:16:509,101295.172,-0.180,55.110,24.200
0000-00-00T00:02:16:581,101295.125,-0.176,55.130,24.200
0000-00-00T00:02:16:653,101294.656,-0.137,55.090,24.190
0000-00-00T00:02:16:725,101294.945,-0.161,55.120,24.180
0000-00-00T00:02:16:798,101296.406,-0.283,55.090,24.220
0000-00-00T00:02:16:873,101298.344,-0.444,55.100,24.200
0000-00-00T00:02:17:000,101298.273,-0.438,55.090,24.200
0000-00-00T00:02:17:072,101298.406,-0.450,55.080,24.190
0000-00-00T00:02:17:144,101299.258,-0.520,55.070,24.190
0000-00-00T00:02:17:217,101299.180,-0.514,55.090,24.200
0000-00-00T00:02:17:289,101298.250,-0.436,55.110,24.220
0000-00-00T00:02:17:361,101297.438,-0.368,55.080,24.200
0000-00-00T00:02:17:433,101296.664,-0.304,55.100,24.180
0000-00-00T00:02:17:506,101296.961,-0.329,55.080,24.200
0000-00-00T00:02:17:580,101295.812,-0.233,55.130,24.190
0000-00-00T00:02:17:653,101296.695,-0.307,55.060,24.190
0000-00-00T00:02:17:725,101296.562,-0.296,55.080,24.200
0000-00-00T00:02:17:797,101296.281,-0.273,55.090,24.190
0000-00-00T00:02:17:870,101297.945,-0.410,55.080,24.220
0000-00-00T00:02:18:000,101297.250,-0.353,55.070,24.180
0000-00-00T00:02:18:073,101298.297,-0.440,55.070,24.200
0000-00-00T00:02:18:145,101298.547,-0.461,55.060,24.190
0000-00-00T00:02:18:218,101298.188,-0.431,55.070,24.220
